gene_name,dN,dS,omega,midpoint,tmp_pos
ECIAI39_3426,0.0041,0.0733,0.05569,3574326.5,351417.5
ECIAI39_3427,0.00195,0.219,0.012045,3575879.25,349864.75
ECIAI39_3435,0.0136,0.5593,0.02435,3585904,339840
ECIAI39_3436,0.0225,0.33135,0.06449,3587450.75,338293.25
ECIAI39_3437,0.014,0.4494,0.033725,3589134.5,336609.5
ECIAI39_3438,0.0112,0.2851,0.03912,3590470.5,335273.5
ECIAI39_3439,0.0053,0.3268,0.0163,3591667,334077
ECIAI39_3440,0.0039,0.5744,0.00681,3593074.5,332669.5
ECIAI39_3441,0,0.3612,0,3593825.5,331918.5
ECIAI39_3442,0.0071,0.46885,0.014905,3595392.25,330351.75
ECIAI39_3443,0.0119,0.3334,0.03585,3597005.5,328738.5
ECIAI39_3445,0.0329,0.3319,0.09921,3598172.5,327571.5
ECIAI39_3446,0.0038,0.2901,0.01301,3599106.5,326637.5
ECIAI39_3447,0,0.1855,0,3600356,325388
ECIAI39_3448,0.0028,0.3371,0.0084,3601552.5,324191.5
ECIAI39_3449,0,0.1499,0,3602417.5,323326.5
ECIAI39_3450,0.0044,0.2333,0.01905,3603231,322513
ECIAI39_3452,0.054,0.0816,0.66161,3604009.5,321734.5
ECIAI39_3453,0.0033,0.1033,0.03156,3604623.5,321120.5
ECIAI39_3454,0.0100666666666667,0.155166666666667,0.0850366666666667,3605538,320206
ECIAI39_3455,0.0223,0.3371,0.06611,3607550,318194
ECIAI39_3456,0.01065,0.4976,0.019285,3609211.5,316532.5
ECIAI39_3457,0.0025,0.1079,0.02275,3610233.5,315510.5
ECIAI39_3458,0.0174,0.1647,0.10569,3611124.5,314619.5
ECIAI39_3460,0.00856,0.31424,0.039128,3614482.9,311261.1
ECIAI39_3462,0.0160333333333333,0.446033333333333,0.0387866666666667,3618122,307622
ECIAI39_3468,0.0049,0.2901,0.01693,3626239.5,299504.5
ECIAI39_3471,0.0167,0.3358,0.04959,3630071.5,295672.5
ECIAI39_3477,0.0827,1.4319,0.05778,3635254.5,290489.5
ECIAI39_3478,0.0137,0.1607,0.08529,3636818,288926
ECIAI39_3480,0,0.1001,0,3638391.5,287352.5
ECIAI39_3483,0,0.1271,0,3640328,285416
ECIAI39_3484,0.0064,0.3447,0.02146,3642176.25,283567.75
ECIAI39_3485,0.0042,0.4352,0.00973,3644161,281583
ECIAI39_3489,0.0142,0.2553,0.05553,3645806,279938
ECIAI39_3490,0.0042,0.32,0.0131,3646975,278769
ECIAI39_3493,0.0467,0.3616,0.12921,3650448,275296
ECIAI39_3499,0.0241,0.1433,0.16788,3654948,270796
ECIAI39_3500,0.011,0.143,0.07711,3655578.5,270165.5
ECIAI39_3501,0.0082,0.1068,0.0768,3656129,269615
ECIAI39_3502,0.0052,0.1763,0.02963,3657281,268463
ECIAI39_3503,0,0.0681,0,3658629.5,267114.5
ECIAI39_3509,0.0477,0.2322,0.201805,3664826,260918
ECIAI39_3510,0.0024,0.2116,0.01154,3666466,259278
ECIAI39_3513,0.00525,0.16235,0.03017,3669453,256291
ECIAI39_3514,0.0068,0.1226,0.05552,3671593,254151
ECIAI39_3517,0.0307,0.1363,0.22486,3672863.5,252880.5
ECIAI39_3519,0.0068,0.1775,0.03839,3673868.5,251875.5
ECIAI39_3521,0.0089,0.3835,0.02326,3675445.5,250298.5
ECIAI39_3523,0.0131,0.2633,0.04956,3677320,248424
ECIAI39_3526,0.0126,0.109,0.11528,3678787,246957
ECIAI39_3527,0.0095,0.1325,0.07176,3679868.5,245875.5
ECIAI39_3528,0.0099,0.1731,0.05691,3681192,244552
ECIAI39_3530,0.0011,0.0602,0.01906,3682804,242940
ECIAI39_3532,0.0073,0.1604,0.04571,3684604.5,241139.5
ECIAI39_3538,0.0103,0.1609,0.06421,3689718.5,236025.5
ECIAI39_3540,0.0102,0.2191,0.04676,3691449.5,234294.5
ECIAI39_3545,0.0224,0,NA,3696089.5,229654.5
ECIAI39_3547,0,0.0154,0,3698121.5,227622.5
ECIAI39_3549,0.0128,0.308933333333333,0.0625,3702307,223437
ECIAI39_3550,0,0.3111,0,3704310,221434
ECIAI39_3552,0.0027,0.2058,0.01302,3706907.5,218836.5
ECIAI39_3557,0.018,0.4353,0.0414,3711409,214335
ECIAI39_3559,0.01425,0.1981,0.080635,3712977.75,212766.25
ECIAI39_3560,0.0497,0.1917,0.2593,3713858.5,211885.5
ECIAI39_3561,0.0313,0.2302,0.13606,3715187,210557
ECIAI39_3562,0.0043,0.1079,0.04008,3716876.5,208867.5
ECIAI39_3563,0.0082,0.14095,0.059405,3718243,207501
ECIAI39_3564,0,0.04365,0,3719889,205855
ECIAI39_3568,0.0041,0.3063,0.01355,3723362.5,202381.5
ECIAI39_3570,0.0015,0.1138,0.01348,3724862.5,200881.5
ECIAI39_3571,0.0204,0.2809,0.07254,3727142.5,198601.5
ECIAI39_3574,0.00515,0.1638,0.03138,3730865.5,194878.5
ECIAI39_3575,0.0059,0.1272,0.04626,3732959.5,192784.5
ECIAI39_3576,0.0042,0.2338,0.01776,3734277.5,191466.5
ECIAI39_3577,0.0012,0.1062,0.01171,3735574,190170
ECIAI39_3578,0.0035,0.1388,0.0252,3736763.5,188980.5
ECIAI39_3579,0.0056,0.181,0.03069,3740331.5,185412.5
ECIAI39_3580,0.031,0.1551,0.19966,3741345.5,184398.5
ECIAI39_3592,0.0074,0.373,0.01979,3755742,170002
ECIAI39_3593,0.0105,0.3416,0.03072,3757274,168470
ECIAI39_3595,0.0174,0.3035,0.05749,3758936,166808
ECIAI39_3597,0.0076,0.1247,0.06067,3760556.5,165187.5
ECIAI39_3612,0.0026,0.1126,0.02344,3770811,154933
ECIAI39_3614,0.0052,0.1995,0.02581,3773237.5,152506.5
ECIAI39_3615,0.014,0.3673,0.03823,3774996.5,150747.5
ECIAI39_3616,0.005,0.1337,0.03766,3775867,149877
ECIAI39_3617,0.0027,0.405,0.00655,3778225,147519
ECIAI39_3621,0.0184,0.1721,0.10704,3781450,144294
ECIAI39_3622,0,0.4475,0,3782151.5,143592.5
ECIAI39_3623,0.00445,0.13095,0.03396,3784106.25,141637.75
ECIAI39_3624,0,0.1324,0,3784799.5,140944.5
ECIAI39_3625,0.0048,0.195,0.02471,3786032,139712
ECIAI39_3626,0.0048,0.2815,0.01694,3787467.5,138276.5
ECIAI39_3627,0.0188,0.2064,0.09238,3789112,136632
ECIAI39_3630,0.0069,0.4102,0.0169,3790832.5,134911.5
ECIAI39_3631,0.0048,0.2452,0.01958,3791953,133791
ECIAI39_3634,0.0015,0.3348,0.00436,3794453,131291
ECIAI39_3635,0.0072,0.1535,0.04686,3795452,130292
ECIAI39_3636,0.0551,0.2933,0.18784,3796440.5,129303.5
ECIAI39_3640,0.6807,27.2991,0.02494,3800610,125134
ECIAI39_3642,0.6263,14.8401,0.0422,3802164.5,123579.5
ECIAI39_3643,0.60695,10.4443,0.05894,3802586.75,123157.25
ECIAI39_3646,0.0791,2.4418,0.03237,3805595,120149
ECIAI39_3647,0.0626,1.6929,0.03696,3806511,119233
ECIAI39_3648,0.2015,2.4443,0.08243,3807602,118142
ECIAI39_3650,0.0035,0.1791,0.01952,3809178.5,116565.5
ECIAI39_3653,0.0085,0.0991,0.08571,3810064.5,115679.5
ECIAI39_3654,0.0069,0.1458,0.04758,3810747.5,114996.5
ECIAI39_3655,0.00206666666666667,0.0370333333333333,0.0209633333333333,3811704.83333333,114039.166666666
ECIAI39_3657,0.0061,0.0652,0.13731,3813749.5,111994.5
ECIAI39_3658,0.0033,0.1977,0.012035,3815082.25,110661.75
ECIAI39_3659,0.0066,0.2899,0.02272,3817107.5,108636.5
ECIAI39_3660,0.246,0.6271,0.3923,3818172,107572
ECIAI39_3661,0.0157,0.17225,0.093035,3819755.75,105988.25
ECIAI39_3663,0.0012,0.0326,0.025675,3821991.5,103752.5
ECIAI39_3665,0.00465,0.23215,0.02288,3824156.75,101587.25
ECIAI39_3666,0.0112,0.461,0.02439,3826241.5,99502.5
ECIAI39_3668,0.001,0.1356,0.0077,3829640.5,96103.5
ECIAI39_3669,0.018,0.1512,0.11932,3831311.5,94432.5
ECIAI39_3673,0.0072,0.1384,0.0517,3835238,90506
ECIAI39_3677,0.03,0.4176,0.07176,3839584,86160
ECIAI39_3678,0.0317,0.7263,0.04369,3840964,84780
ECIAI39_3679,0.0075,0.14775,0.050975,3841867.75,83876.25
ECIAI39_3680,0.0133,0.2145,0.06186,3842622.5,83121.5
ECIAI39_3682,0.0129,0.1359,0.09496,3843339.5,82404.5
ECIAI39_3688,0.0087,0.2456,0.03548,3847964.5,77779.5
ECIAI39_3690,0.0137,0.3959,0.03463,3849383.5,76360.5
ECIAI39_3691,0.0025,0.4057,0.00605,3850434,75310
ECIAI39_3692,0.005,0.2734,0.01816,3850947,74797
ECIAI39_3693,0.017,0.3365,0.05053,3851931,73813
ECIAI39_3697,0.0202,0.1694,0.11151,3854945,70799
ECIAI39_3701,0.0207,0.3082,0.06712,3857654.5,68089.5
ECIAI39_3703,0.0175,0.1327,0.13191,3859261.5,66482.5
ECIAI39_3705,0.0217,0.1496,0.14511,3860714.5,65029.5
ECIAI39_3707,0.01464,0.24222,0.049046,3867188.6,58555.4000000004
ECIAI39_3708,0.0408,0.3683,0.11081,3869906,55838
ECIAI39_3714,0.3332,1.3585,0.24524,3875812.5,49931.5
ECIAI39_3715,0.0036,0.2206,0.01626,3876546,49198
ECIAI39_3717,0.003,0.1914,0.01561,3878912,46832
ECIAI39_3719,0.0013,0.2062,0.00644,3880683,45061
ECIAI39_3721,0.0147,0.299,0.04905,3881772.5,43971.5
ECIAI39_3722,0.001,0.1077,0.00926,3883027.5,42716.5
ECIAI39_3724,0.00285,0.00455,0.31081,3884537.75,41206.25
ECIAI39_3725,0.0009,0.0859,0.00996,3885899,39845
ECIAI39_3726,0.0054,0.3507,0.01532,3887510,38234
ECIAI39_3730,0.0102,0.3481,0.02917,3890859.5,34884.5
ECIAI39_3731,0.023,0.2589,0.08868,3892189,33555
ECIAI39_3732,0.0263,0.3036,0.08676,3893258,32486
ECIAI39_3734,0.0103,0.103,0.10028,3894935,30809
ECIAI39_3735,0.0054,0.3334,0.01611,3895940.5,29803.5
ECIAI39_3736,0.1339,1.3373,0.10011,3897106.5,28637.5
ECIAI39_3738,3.0915,5.5569,0.55635,3900136.5,25607.5
ECIAI39_3744,0.00155,0.25285,0.00449,3908486.75,17257.25
ECIAI39_3745,0.0001,0.2142,0.00046,3909920,15824
ECIAI39_3748,0.0024,0.2307,0.01032,3912753.5,12990.5
ECIAI39_3750,0.0063,0.2108,0.0301,3914515,11229
ECIAI39_3751,0.0037,0.0145,0.25518,3915762.5,9981.5
ECIAI39_3752,0.0007,0.02085,0.0935,3917258.75,8485.25
ECIAI39_3754,0,0.067,0,3919086.5,6657.5
ECIAI39_3755,0.00145,0.06345,0.025235,3920394.75,5349.25
ECIAI39_3756,0.00185,0.0219,0.041735,3921356.5,4387.5
ECIAI39_3758,0.00445,0.1145,0.02197,3922809.25,2934.75
ECIAI39_3762,0.00475,0.14045,0.036135,3926503.75,759.75
ECIAI39_3764,0.0118,0.2264,0.05207,3927651,1907
ECIAI39_3765,0.0053,0.1409,0.03751,3928873,3129
ECIAI39_3769,0.0048,0.1624,0.02943,3934530.5,8786.5
ECIAI39_3770,0.0015,0.1054,0.01464,3935770.5,10026.5
ECIAI39_3771,0.0033,0.1072,0.03094,3936723,10979
ECIAI39_3781,0,0.0524,0,3948255,22511
ECIAI39_3782,0.0129,0.1706,0.07552,3949209,23465
ECIAI39_3786,0,0.1861,0,3952948.5,27204.5
ECIAI39_3792,0.0074,0.6615,0.01119,3956100,30356
ECIAI39_3794,0.0191,0.7311,0.02606,3957378,31634
ECIAI39_3795,0.0078,0.3771,0.02066,3958707.5,32963.5
ECIAI39_3798,0.0049,0.4665,0.01048,3959672.5,33928.5
ECIAI39_3802,0.0118,0.4202,0.0281,3961687.5,35943.5
ECIAI39_3807,0.0088,0.2198,0.04017,3963487,37743
ECIAI39_3811,0.0058,0.1323,0.04417,3964997.5,39253.5
ECIAI39_3812,0,0.0262,0,3965925.5,40181.5
ECIAI39_3814,0.0011,0.1456,0.00741,3967046.5,41302.5
ECIAI39_3816,0.0038,0.1402,0.02726,3968467.5,42723.5
ECIAI39_3819,0.0067,0.1219,0.05535,3969554,43810
ECIAI39_3820,0.00675,0.215,0.031585,3971293.75,45549.75
ECIAI39_3821,0.0162,0.1559,0.10396,3973057,47313
ECIAI39_3823,0.0067,0.3027,0.022,3974036.5,48292.5
ECIAI39_3825,0.0311,0.1039,0.29941,3974868.5,49124.5
ECIAI39_3833,0.0118,0.1521,0.07745,3980326,54582
ECIAI39_3835,0.005,0.1968,0.02561,3981579.5,55835.5
ECIAI39_3837,0.0399,0.4169,0.0957,3983575.5,57831.5
ECIAI39_3841,0.0426,0.1764,0.24165,3985938.5,60194.5
ECIAI39_3842,0.0036,0.3174,0.01122,3987284,61540
ECIAI39_3843,0.0093,0.1229,0.07551,3988496.5,62752.5
ECIAI39_3845,0.008,0.1991,0.04002,3990298.5,64554.5
ECIAI39_3848,0.0063,0.2953,0.02117,3992426,66682
ECIAI39_3849,0.00705,0.3511,0.01373,3994482.5,68738.5
ECIAI39_3850,0.0065,0.2494,0.02597,3995936.5,70192.5
ECIAI39_3851,0.0144,0.2981,0.04844,3996736.5,70992.5
ECIAI39_3852,0.002,0.2472,0.00799,3997542.5,71798.5
ECIAI39_3854,0.0033,0.4808,0.00683,3999064,73320
ECIAI39_3857,0,0.305,0,4001884.5,76140.5
ECIAI39_3858,0.0048,0.2541,0.01895,4003739,77995
ECIAI39_3859,0,0.0967,0,4004463.5,78719.5
ECIAI39_3860,0.0063,0.2788,0.02248,4005296.5,79552.5
ECIAI39_3862,0.0008,0.3024,0.00254,4006778.5,81034.5
ECIAI39_3863,0.0094,0.4678,0.02,4008067,82323
ECIAI39_3864,0.0023,0.2106,0.0111,4008749,83005
ECIAI39_3865,0.0044,0.1191,0.0366,4009681,83937
ECIAI39_3866,0.0121,0.2884,0.04198,4010600,84856
ECIAI39_3867,0.0035,0.3221,0.010265,4011932.5,86188.5
ECIAI39_3869,0.0159,0.3267,0.04855,4014180.5,88436.5
ECIAI39_3872,0.0183,0.2168,0.08437,4015770.5,90026.5
ECIAI39_3874,0.00326666666666667,0.1316,0.02787,4018032.66666667,92288.6666666665
ECIAI39_3875,0.0177,0.078,0.22688,4019923.5,94179.5
ECIAI39_3876,0.00156666666666667,0.0548,0.0217133333333333,4021868,96124
ECIAI39_3877,0.0037,0.1494,0.0248,4023124,97380
ECIAI39_3879,0.012,0.2132,0.081895,4024261,98517
ECIAI39_3880,0.0049,0.4493,0.01086,4025734.5,99990.5
ECIAI39_3881,0.0113,0.2735,0.039845,4027534,101790
ECIAI39_3884,0.012,0.2108,0.05695,4029876.5,104132.5
ECIAI39_3886,0.0044,0.2763,0.01588,4031823.5,106079.5
ECIAI39_3887,0.00735,0.13225,0.05106,4033335.5,107591.5
ECIAI39_3896,0.0276,0.17895,0.10492,4041960.5,116216.5
ECIAI39_3897,0.00865,0.1594,0.05574,4043319.5,117575.5
ECIAI39_3898,0.0221,0.1319,0.186245,4045525,119781
ECIAI39_3899,0.00345,0.1666,0.023205,4049395,123651
ECIAI39_3901,0.01,0.1771,0.07372,4052171.75,126427.75
ECIAI39_3903,0.0062,0.3338,0.01858,4054573.5,128829.5
ECIAI39_3904,0.0042,0.1797,0.02326,4055814.5,130070.5
ECIAI39_3906,0,0.1904,0,4057317.5,131573.5
ECIAI39_3907,0,0.0712,0,4059318.5,133574.5
ECIAI39_3917,0.0143,0.2294,0.0623,4075848,150104
ECIAI39_3918,0.00425,0.2497,0.028945,4077600.5,151856.5
ECIAI39_3920,0.0936,0.5274,0.17744,4079403,153659
ECIAI39_3922,0.0032,0.1122,0.018375,4081151.5,155407.5
ECIAI39_3923,0.0016,0.1357,0.0115,4082311,156567
ECIAI39_3924,0.0067,0.2751,0.02422,4083979,158235
ECIAI39_3927,0.00175,0.1601,0.00647,4085980.5,160236.5
ECIAI39_3934,0.0384,0.5966,0.06433,4093281,167537
ECIAI39_3935,0.0384,0.6403,0.06002,4093860,168116
ECIAI39_3937,0.0278,0.3969,0.07016,4095349.5,169605.5
ECIAI39_3938,0.0299,0.2781,0.1076,4096716.5,170972.5
ECIAI39_3939,0.0108,0.1588,0.06773,4098145,172401
ECIAI39_3940,0.0157,0.0931,0.16906,4099067,173323
ECIAI39_3942,0.0095,0.2089,0.04552,4101120,175376
ECIAI39_3943,0.0047,0.1307,0.03633,4102201,176457
ECIAI39_3944,0.019,0.2496,0.07604,4103159,177415
ECIAI39_3945,0.001,0.1755,0.0059,4104285.5,178541.5
ECIAI39_3947,0,0.037,0,4106070,180326
ECIAI39_3949,0.0016,0.0764,0.02101,4106920,181176
ECIAI39_3950,0.00365,0.11805,0.026795,4108680.75,182936.75
ECIAI39_3952,0.0148,0.239,0.06177,4110307.5,184563.5
ECIAI39_3953,0,0.1609,0,4111123.5,185379.5
ECIAI39_3954,0.0109,0.09,0.121155,4112224.75,186480.75
ECIAI39_3955,0.0042,0.0678,0.0718,4113311.75,187567.75
ECIAI39_3956,0.0192,0.3104,0.06199,4114099,188355
ECIAI39_3957,0.0028,0.2113,0.01338,4115074,189330
ECIAI39_3958,0.0047,0.282,0.01671,4116468,190724
ECIAI39_3959,0.0017,0.0591,0.02956,4117667.5,191923.5
ECIAI39_3960,0,0.025,0,4118640.5,192896.5
ECIAI39_3961,0,0.0321,0,4119087.5,193343.5
ECIAI39_3962,0.0051,0.1384,0.0371,4119886,194142
ECIAI39_3964,0.0033,0.1062,0.03126,4121081.5,195337.5
ECIAI39_3966,0.0056,0.10925,0.05647,4122440.75,196696.75
ECIAI39_3967,0.0014,0.106,0.0136,4123943.5,198199.5
ECIAI39_3969,0.0161,0.4813,0.03345,4125711,199967
ECIAI39_3971,0,0.0001,0,4127119,201375
ECIAI39_3972,0.0043,0.1161,0.02572,4128744.25,203000.25
ECIAI39_3973,0.0056,0.3345,0.01664,4131031.5,205287.5
ECIAI39_3974,0.0109,0.3997,0.0273,4133061,207317
ECIAI39_3975,0.002,0.2259,0.00877,4134925,209181
ECIAI39_3976,0.0114,0.2208,0.05175,4136560.5,210816.5
ECIAI39_3978,0.0506,0.2766,0.18293,4137348.5,211604.5
ECIAI39_3981,0.0141,0.495,0.02848,4139392,213648
ECIAI39_3982,0.0122,0.3318,0.03681,4140774,215030
ECIAI39_3986,0.0046,0.3798,0.01211,4143784,218040
ECIAI39_3987,0.0112,0.2314,0.04822,4145125.5,219381.5
ECIAI39_3988,0.0249,0.2176,0.1146,4146715,220971
ECIAI39_3989,0.0105,0.1854,0.05669,4147899,222155
ECIAI39_3990,0.0155,0.2885,0.05361,4149398.5,223654.5
ECIAI39_3994,0.0016,0.2288,0.00717,4151772.5,226028.5
ECIAI39_3998,0.0162,0.1561,0.10361,4155503,229759
ECIAI39_3999,0.0127,0.1929,0.06591,4156402.5,230658.5
ECIAI39_4002,0.0011,0.18235,0.006105,4159502,233758
ECIAI39_4004,0.0011,0.13815,0.011495,4161699,235955
ECIAI39_4005,0.0131,0.2722,0.04816,4162720,236976
ECIAI39_4007,0.023,0.3359,0.06844,4164526.5,238782.5
ECIAI39_4009,0.0139,0.1469,0.09446,4165891,240147
ECIAI39_4016,0.0147666666666667,0.237066666666667,0.0597766666666667,4173562.16666667,247818.166666667
ECIAI39_4019,0,0.0355,0,4176536,250792
ECIAI39_4020,0.000866666666666667,0.0429,0.01432,4178075.33333333,252331.333333333
ECIAI39_4021,0,0.02705,0,4179737.75,253993.75
ECIAI39_4029,0.0168,0.2871,0.0585,4191298.5,265554.5
ECIAI39_4030,0.02595,0.2041,0.137,4192725.75,266981.75
ECIAI39_4031,0.0382,0.2172,0.17583,4193889.5,268145.5
ECIAI39_4032,0.01305,0.12325,0.126325,4195861.5,270117.5
ECIAI39_4033,0.00596,0.13688,0.11726,4198975.8,273231.8
ECIAI39_4034,0.0101,0.10485,0.135075,4201222.25,275478.25
ECIAI39_4035,0.1245,0.98625,0.13713,4202533,276789
ECIAI39_4036,0.0248,0.35935,0.068805,4204636,278892
ECIAI39_4038,0.0072,0.2678,0.02696,4206713.5,280969.5
ECIAI39_4048,0.0116,0.1795,0.06487,4214744.5,289000.5
ECIAI39_4049,0.0175,0.2678,0.06531,4216278.5,290534.5
ECIAI39_4050,0.0022,0.2424,0.00927,4217761,292017
ECIAI39_4052,0.0127,0.3705,0.03431,4219447.5,293703.5
ECIAI39_4054,0.0053,0.3754,0.01415,4223216,297472
ECIAI39_4055,0.0075,0.3845,0.01962,4225669.5,299925.5
ECIAI39_4059,0.0019,0.2202,0.00735,4229190.75,303446.75
ECIAI39_4060,0.0112,0.3308,0.03382,4230790,305046
ECIAI39_4061,0.0104,0.3279,0.03161,4231496.5,305752.5
ECIAI39_4062,0.0066,0.1342,0.04929,4232558.5,306814.5
ECIAI39_4065,0.0025,0.1941,0.01314,4234581,308837
ECIAI39_4067,0.039,0.23855,0.160935,4236922.5,311178.5
ECIAI39_4068,0.0084,0.2601,0.03217,4238683.5,312939.5
ECIAI39_4071,0.0116,0.1179,0.09808,4240531.5,314787.5
ECIAI39_4076,0.00415,0.17435,0.02232,4243687,317943
ECIAI39_4077,0.0059,0.1935,0.03043,4245824,320080
ECIAI39_4079,0.0142,0.1297,0.09128,4247991.25,322247.25
ECIAI39_4083,0.0143,0.1257,0.26819,4253103.25,327359.25
ECIAI39_4084,0.0006,0.2069,0.00281,4255254.5,329510.5
ECIAI39_4086,0.004,0.1309,0.02318,4257120,331376
ECIAI39_4087,0.0132,0.1951,0.06755,4258437.5,332693.5
ECIAI39_4089,0.0403,0.3622,0.11138,4259341.5,333597.5
ECIAI39_4090,0.0055,0.1473,0.03723,4259745.5,334001.5
ECIAI39_4092,0.0196,0.2325,0.08805,4262874.16666667,337130.166666667
ECIAI39_4093,0.0085,0.1996,0.04243,4263967.5,338223.5
ECIAI39_4095,0.0041,0.2061,0.01996,4265035,339291
ECIAI39_4096,0.0041,0.1878,0.02202,4266321.5,340577.5
ECIAI39_4097,0.022,0.1642,0.13406,4267710.5,341966.5
ECIAI39_4100,0.00355,0.11185,0.050145,4270641,344897
ECIAI39_4102,0.0015,0.4086,0.00369,4272460,346716
ECIAI39_4105,0.00775,0.1735,0.03843,4274646.75,348902.75
ECIAI39_4106,0.0268,0.1804,0.1484,4276262.5,350518.5
ECIAI39_4107,0.0094,0.2214,0.04252,4277695,351951
ECIAI39_4108,0.0034,0.1644,0.02038,4279153.5,353409.5
ECIAI39_4109,0.0026,0.1616,0.01633,4280804.5,355060.5
ECIAI39_4114,0.01225,0.215,0.063895,4285725.5,359981.5
ECIAI39_4117,0.0039,0.1225,0.03148,4288482,362738
ECIAI39_4120,0.0077,0.1003,0.07636,4289525,363781
ECIAI39_4121,0.0082,0.2043,0.04024,4290143.5,364399.5
ECIAI39_4124,0.002,0.1965,0.01022,4296780.5,371036.5
ECIAI39_4125,0.0034,0.1612,0.02083,4298058.5,372314.5
ECIAI39_4126,0,0.0314,0,4299156.5,373412.5
ECIAI39_4128,0.016,0.2242,0.07134,4300294,374550
ECIAI39_4130,0.0278,0.2769,0.10051,4301985,376241
ECIAI39_4133,0.013,0.333,0.03897,4303595,377851
ECIAI39_4134,0.0337,0.4469,0.07543,4305604.5,379860.5
ECIAI39_4142,0.0473,0.4614,0.10245,4314723,388979
ECIAI39_4143,0.02595,0.43345,0.06379,4315560.75,389816.75
ECIAI39_4144,0.0299,0.6266,0.04771,4316648.5,390904.5
ECIAI39_4145,0.0416,0.8217,0.05065,4317558,391814
ECIAI39_4146,0.0132,0.699,0.01888,4318382,392638
ECIAI39_4147,0.0126,0.6106,0.02058,4319182,393438
ECIAI39_4148,0.0189,0.5413,0.03485,4320134,394390
ECIAI39_4149,0.0301,0.4118,0.08007,4321213.25,395469.25
ECIAI39_4150,0.0092,0.4443,0.02073,4322059.5,396315.5
ECIAI39_4151,0.0167,0.3815,0.047405,4324144.75,398400.75
ECIAI39_4152,0.0343,0.5213,0.06583,4324874.5,399130.5
ECIAI39_4155,0,0.0521,0,4326566.5,400822.5
ECIAI39_4157,0.0283,0.1008,0.28104,4328246,402502
ECIAI39_4159,0.0471,0.1557,0.30218,4329815.5,404071.5
ECIAI39_4162,0.0108,0.1024,0.10538,4332740,406996
ECIAI39_4163,0.0088,0.3279,0.02677,4333613,407869
ECIAI39_4165,0.0252,0.4048,0.06236,4334771.5,409027.5
ECIAI39_4166,0,0.1646,0,4336362.5,410618.5
ECIAI39_4167,0.0051,0.1422,0.03583,4337548.5,411804.5
ECIAI39_4172,0.00515,0.1409,0.035095,4341879.75,416135.75
ECIAI39_4174,0.0423,0.2321,0.18208,4345245,419501
ECIAI39_4175,0.0085,0.1642,0.05148,4346503,420759
ECIAI39_4176,0,0.0956,0,4348074,422330
ECIAI39_4177,0.002,0.1648,0.01211,4349671.5,423927.5
ECIAI39_4178,0.0053,0.1629,0.03274,4350849.5,425105.5
ECIAI39_4180,0.02455,0.12225,0.176675,4352089.5,426345.5
ECIAI39_4182,0.0027,0.1641,0.01663,4353958.5,428214.5
ECIAI39_4185,0.0172,0.1646,0.10477,4355585,429841
ECIAI39_4186,0.00135,0.07875,0.018555,4358453.75,432709.75
ECIAI39_4190,0.0206,0.1289,0.16011,4364180,438436
ECIAI39_4191,0.00275,0.06715,0.03882,4365661.5,439917.5
ECIAI39_4193,0,0.0703,0,4367609,441865
ECIAI39_4195,0.0111,0.1775,0.06262,4369784,444040
ECIAI39_4196,0,0.054,0,4371341.25,445597.25
ECIAI39_4198,0,0.1568,0,4372985.5,447241.5
ECIAI39_4199,0.0377,0.1643,0.22958,4373799.5,448055.5
ECIAI39_4202,0.0046,0.1213,0.03828,4377030.5,451286.5
ECIAI39_4203,0.0027,0.1248,0.02141,4377458.5,451714.5
ECIAI39_4207,0.0042,0.1372,0.03073,4379186.5,453442.5
ECIAI39_4211,0.00615,0.11975,0.03985,4383860.75,458116.75
ECIAI39_4214,0.0049,0.3118,0.01562,4387708.5,461964.5
ECIAI39_4218,0.0043,0.1792,0.02424,4389876,464132
ECIAI39_4219,0.0027,0.2453,0.01099,4390963.5,465219.5
ECIAI39_4220,0.0025,0.3197,0.0078,4391876.5,466132.5
ECIAI39_4221,0.0082,0.2082,0.03927,4393476.5,467732.5
ECIAI39_4223,0.0247,0.1729,0.14268,4394826,469082
ECIAI39_4224,0,0.0952,0,4395830.5,470086.5
ECIAI39_4227,0.0152,0.2089,0.07295,4398331,472587
ECIAI39_4228,0.0074,0.0377,0.195425,4400086.75,474342.75
ECIAI39_4229,0.0023,0.1196,0.01892,4401312,475568
ECIAI39_4231,0.0035,0.0976,0.0354,4402667.5,476923.5
ECIAI39_4233,0,0.0179,0,4404484.5,478740.5
ECIAI39_4235,0,0.0564,0,4406399.5,480655.5
ECIAI39_4236,0.0047,0.203,0.02312,4407874.5,482130.5
ECIAI39_4237,0,0.335,0,4409640.5,483896.5
ECIAI39_4239,0.0112,0.1075,0.10383,4410902,485158
ECIAI39_4240,0.0341,0.3171,0.10763,4411631.5,485887.5
ECIAI39_4241,0,0.27635,0,4412147.25,486403.25
ECIAI39_4244,0.0168,0.323,0.05197,4413609.5,487865.5
ECIAI39_4248,0.0046,0.03,0.11654,4416380,490636
ECIAI39_4249,0.0192,0.0844,0.22788,4417323.5,491579.5
ECIAI39_4250,0.0019,0.1879,0.00991,4418078.5,492334.5
ECIAI39_4251,0.0052,0.4655,0.01113,4419093,493349
ECIAI39_4254,0.0209666666666667,0.5708,0.0316566666666667,4421388,495644
ECIAI39_4255,0.0104,0.46275,0.023095,4422891.25,497147.25
